"ID","quadratic_converged","log_quadratic_converged","logistic_converged","log_logistic_converged","gompertz_converged","log_gompertz_converged","AIC_quadratic","AIC_log_quadratic","AIC_logistic","AIC_log_logistic","AIC_gompertz","AIC_log_gompertz","BIC_quadratic","BIC_log_quadratic","BIC_logistic","BIC_log_logistic","BIC_gompertz","BIC_log_gompertz","R2_quadratic","R2_log_quadratic","R2_logistic","R2_log_logistic","R2_gompertz","R2_log_gompertz","AICc_quadratic","AICc_log_quadratic","AICc_logistic","AICc_log_logistic","AICc_gompertz","AICc_log_gompertz"
192,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,87.0996411664725,5.86379713877864,NA,7.6393961628986,88.2855668315209,5.47424580869914,86.2666790433847,5.03083501569086,NA,6.80643403981082,87.2443641776611,4.43304315483942,0.829665740421161,0.980326735789214,NA,0.973551650965194,0.851277272431913,0.98678963151805,99.0996411664725,17.8637971387786,NA,19.6393961628986,128.285566831521,45.4742458086991
195,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,150.372474374951,35.9666524859656,NA,3.46462193479149,132.072811116082,-12.5014307783131,152.632271804797,38.2264499158117,NA,5.72441936463763,134.89755790339,-9.67668399100544,0.955086479632605,0.930591480794787,NA,0.994303491639257,0.990576313946805,0.998569749842912,153.039141041617,38.6333191526323,NA,6.13128860145815,137.072811116082,-7.50143077831312
180,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,168.548062482291,13.3817639188671,NA,18.9852092329041,169.638855327429,15.0928033262286,170.139643573484,14.9733450100606,NA,20.5767903240976,171.628331691421,17.0822796902205,0.915563836067936,0.985479586556964,NA,0.975833687872771,0.922262279993985,0.985856058947134,171.976633910862,16.8103353474385,NA,22.4137806614756,176.305521994096,21.7594699928953
183,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,191.711362022861,12.671163858568,NA,17.6384988012919,189.525070264579,7.0610805377448,193.650988622013,14.61079045772,NA,19.5781254004439,191.949603513519,9.4856137866848,0.948234684723462,0.989700595450246,NA,0.984419335951001,0.963479903825032,0.99453746770358,194.711362022861,15.671163858568,NA,20.6384988012919,195.239355978865,12.7753662520305
186,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,123.61180672239,20.0030483092292,NA,12.7582137303941,100.374696633891,10.1506330434931,124.400705031735,20.791946618574,NA,13.547112039739,101.360819520572,11.1367559301742,0.97370023892248,0.972835575159734,NA,0.987854890395353,0.998407290726962,0.992721147854685,128.41180672239,24.8030483092292,NA,17.5582137303941,110.374696633891,20.1506330434931
41,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,114.518996657532,18.11455843886,NA,-5.88308793695871,94.5781230225367,-11.9082904889,115.729337029508,19.3248988108362,NA,-4.67274756498253,96.091048487507,-10.3953650239297,0.95044883860806,0.971804931986045,NA,0.997441599056342,0.994477015768857,0.99885332990017,118.518996657532,22.11455843886,NA,-1.88308793695871,102.578123022537,-3.90829048889997
44,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,90.3050046580387,6.56449175471435,NA,4.32127555894855,87.9030642253719,3.69414130464472,89.4720425349509,5.73152963162657,NA,3.48831343586077,86.8618615715122,2.652938650785,0.793247346687802,0.988732277216846,NA,0.992247054143819,0.900727714989284,0.994996102180831,102.305004658039,18.5644917547143,NA,16.3212755589485,127.903064225372,43.6941413046447
47,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,206.112658181831,37.8701328270149,NA,18.1730182500399,203.850529182798,40.9419588077361,208.372455611677,40.1299302568611,NA,20.4328156798861,206.675275970106,43.7667055950438,0.459108986348388,0.9213248092232,NA,0.982709361842731,0.610306034126695,0.914563276990854,208.779324848498,40.5367994936816,NA,20.8396849167066,208.850529182798,45.9419588077361
32,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,139.142542996759,26.0076379526931,NA,11.2489115244731,133.757160942399,6.43396978264813,141.082169595911,27.9472645518451,NA,13.1885381236251,136.181694191339,8.85850303158813,0.854357345586037,0.949304513630617,NA,0.985180512889052,0.921294932418952,0.991601684084056,142.142542996759,29.0076379526931,NA,14.2489115244731,139.471446656685,12.1482554969338
35,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,141.727529860907,23.6294307141551,NA,8.62127961712557,95.9251101669815,11.8778183765582,142.937870232883,24.8397710861313,NA,9.83161998910176,97.4380356319517,13.3907438415284,0.880317134544823,0.958137521706624,NA,0.990666829173629,0.998995385900487,0.989417214348801,145.727529860907,27.6294307141551,NA,12.6212796171256,103.925110166981,19.8778183765582
38,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,100.090381929254,11.3688456646046,NA,4.95317189938028,71.995452923419,7.73732969170711,100.408148095973,11.686611831324,NA,5.27093806609962,72.3926606318182,8.13453740010629,0.880150696890155,0.980009903635636,NA,0.991035451453311,0.997214662584976,0.990112241543075,106.090381929254,17.3688456646046,NA,10.9531718993803,85.3287862567523,21.0706630250404
42,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,91.8012855131005,18.3627761920595,NA,0.113154810193356,77.8386900379972,-12.0499493235372,93.0116258850766,19.5731165640357,NA,1.32349518216954,79.3516155029675,-10.5370238585669,0.985758692656701,0.965910690847344,NA,0.994503993803575,0.99711395468447,0.998666627737382,95.8012855131005,22.3627761920595,NA,4.11315481019336,85.8386900379972,-4.04994932353715
45,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,76.5591709493761,1.89481021524505,NA,-3.60857183428011,53.5051072796988,-0.10708789647531,75.7262088262883,1.06184809215727,NA,-4.44153395736789,52.463904625839,-1.14829055033504,0.883042371067671,0.994153536663978,NA,0.997663610991081,0.998202971540239,0.996999275072852,88.5591709493761,13.8948102152451,NA,8.39142816571989,93.5051072796988,39.8929121035247
48,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,171.121427015915,24.0605134349768,NA,2.80409399123168,170.253675158835,1.56647658369602,173.677656334376,26.6167427534378,NA,5.36032330969272,173.448961806911,4.76176323177231,0.938604786875422,0.969851650347078,NA,0.993395082091267,0.949976522180523,0.994758770422561,173.521427015915,26.4605134349768,NA,5.20409399123168,174.698119603279,6.01092102814046
33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,149.968137622127,18.7539267338991,NA,5.97541728154446,144.138818643315,7.4803099805951,151.907764221279,20.6935533330511,NA,7.91504388069646,146.563351892255,9.9048432295351,0.823371368141153,0.969792554614334,NA,0.98958535860794,0.908016781288608,0.990006311932047,152.968137622127,21.7539267338991,NA,8.97541728154446,149.853104357601,13.1945956948808
36,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,69.4596873870228,9.81882742847908,NA,2.94094714792845,48.4692586062652,-0.938491432707517,70.2485856963677,10.607725737824,NA,3.72984545727332,49.4553814929463,0.0476314539735814,0.995721249720765,0.982528727033238,NA,0.991863589865662,0.999667405454065,0.99576629238493,74.2596873870228,14.6188274284791,NA,7.74094714792845,58.4692586062652,9.06150856729248
39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,66.7179645390298,4.13246722107605,NA,5.80015370187484,50.29848830732,6.40211607183572,65.885002415942,3.29950509798827,NA,4.96719157878706,49.2572856534602,5.36091341797599,0.915090839298757,0.988924036527256,NA,0.985375107330861,0.996058074608038,0.988414911667847,78.7179645390298,16.132467221076,NA,17.8001537018748,90.29848830732,46.4021160718357
40,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,121.190019975984,28.4447646687698,NA,8.9428737923919,94.7318299493614,2.07739912142964,121.978918285329,29.2336629781146,NA,9.73177210173678,95.7179528360425,3.06352200811074,0.966648846572544,0.933593854864452,NA,0.992394186908504,0.998587909482033,0.997159840836291,125.990019975984,33.2447646687698,NA,13.7428737923919,104.731829949361,12.0773991214296
43,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,110.182187745225,22.155815992618,NA,2.58586483900575,84.2394119959273,3.21646014126958,109.965828341447,21.9394565888393,NA,2.369505435227,83.9689627412039,2.94601088654615,0.893392639594435,0.954032470774364,NA,0.997192686564682,0.998031390513197,0.997691498273987,118.182187745225,30.155815992618,NA,10.5858648390058,104.239411995927,23.2164601412696
46,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,176.205387617423,40.3990592636739,NA,10.0336963338914,152.456354684108,13.8378435924288,178.465185047269,42.6588566935201,NA,12.2934937637376,155.281101471416,16.6625903797365,0.911359777635575,0.918681841469071,NA,0.992133822845271,0.987770012952829,0.990962769618967,178.87205428409,43.0657259303406,NA,12.7003630005581,157.456354684108,18.8378435924288
31,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,141.376438338987,25.3194709071633,NA,10.0084141509586,134.414502583381,2.66653079884097,143.316064938139,27.2590975063153,NA,11.9480407501106,136.839035832321,5.09106404778097,0.974441618555756,0.960311476647385,NA,0.988920011258231,0.98788871909961,0.994913192691661,144.376438338987,28.3194709071633,NA,13.0084141509586,140.128788297667,8.38081651312669
34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,125.98216426757,12.0744695220971,NA,9.12589867396767,86.3908905288658,10.2684793800581,126.771062576914,12.863367831442,NA,9.91479698331255,87.3770134155469,11.2546022667392,0.890028723335887,0.984871495305071,NA,0.989097831555443,0.998917831852358,0.990088527754795,130.78216426757,16.8744695220971,NA,13.9258986739677,96.3908905288658,20.2684793800581
37,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,106.927979065524,12.7943949570625,NA,2.57133656162084,80.3719433361739,4.48365541614959,107.716877374869,13.5832932664074,NA,3.36023487096572,81.358066222855,5.46977830283069,0.895541915510142,0.978451799987472,NA,0.993080130509557,0.995625059031678,0.993147218966377,111.727979065524,17.5943949570625,NA,7.37133656162084,90.3719433361739,14.4836554161496
23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,105.522304654716,22.8166498834763,NA,-10.9350132230017,89.6940229755282,-2.2170176989788,106.732645026693,24.0269902554524,NA,-9.72467285102551,91.2069484404984,-0.704092234008574,0.946062971439346,0.949300682435692,NA,0.998265453250847,0.990929847656415,0.996604178544958,109.522304654716,26.8166498834763,NA,-6.9350132230017,97.6940229755282,5.7829823010212
29,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,220.993569169834,40.9305602199823,NA,12.9838276355416,215.967745946673,13.7074320921806,223.549798488295,43.4867895384434,NA,15.5400569540026,219.16303259475,16.9027187402569,0.646420512809145,0.930335859411856,NA,0.990536043611337,0.785938404766194,0.991360718597968,223.393569169834,43.3305602199823,NA,15.3838276355416,220.412190391118,18.1518765366251
26,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,88.8227693588821,19.4707211326462,NA,-1.46251824610768,78.278086753961,1.50347077021649,88.6064099551034,19.2543617288674,NA,-1.67887764988643,78.0076374992376,1.23302151549306,0.826967167334033,0.946674768528985,NA,0.997319651464265,0.971170941744005,0.996923030242829,96.8227693588821,27.4707211326462,NA,6.53748175389232,98.278086753961,21.5034707702165
14,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,113.384109422162,24.531620116582,NA,9.79973015268482,109.950978847899,5.60963972249817,114.594449794138,25.7419604885582,NA,11.010070524661,111.463904312869,7.12256518746841,0.972289243759366,0.950666356550611,NA,0.988693053460843,0.983905017260608,0.99391146051084,117.384109422162,28.531620116582,NA,13.7997301526848,117.950978847899,13.6096397224982
17,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,118.239260859153,13.4829102489166,NA,5.30942610234725,111.567926026985,8.53291877338514,119.028159168498,14.2718085582615,NA,6.09832441169213,112.554048913666,9.51904166006624,0.947221923662515,0.982840834993816,NA,0.993080333821338,0.979861886057041,0.992072710622369,123.039260859153,18.2829102489166,NA,10.1094261023473,121.567926026985,18.5329187733851
20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,89.3603467754228,7.96133882926392,NA,4.31755509836141,76.4438321720131,7.23452514084496,89.6781129421421,8.27910499598327,NA,4.63532126508075,76.8410398804123,7.63173284924414,0.949945357983705,0.985423916039365,NA,0.990756605998997,0.992243347024098,0.989634008605037,95.3603467754228,13.9613388292639,NA,10.3175550983614,89.7771655053465,20.5678584741783
24,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,111.121892628648,22.4214758620741,NA,-2.57456356759321,78.1564428640832,6.11848888725958,112.332233000624,23.6318162340503,NA,-1.36422319561702,79.6693683290534,7.63141435222981,0.923553875227103,0.949285038090196,NA,0.995835413334171,0.997683537436503,0.991867061671509,115.121892628648,26.4214758620741,NA,1.42543643240679,86.1564428640832,14.1184888872596
27,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,96.6593171481476,18.9267054838432,NA,-0.524453823370163,55.0088083273826,3.61072686718486,96.4429577443688,18.7103460800644,NA,-0.74081322714891,54.7383590726591,3.34027761246143,0.885558121223199,0.956402422674644,NA,0.997291853265912,0.999775912771328,0.996325965592334,104.659317148148,26.9267054838432,NA,7.47554617662984,75.0088083273826,23.6107268671849
30,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,175.201330548316,27.658576804737,NA,-0.683382899755285,161.553957322133,-5.78364859648055,177.461127978162,29.9183742345831,NA,1.57641453009086,164.37870410944,-2.95890180917286,0.948717094638937,0.965155500449711,NA,0.996061718163385,0.98461007039921,0.997719099635428,177.867997214983,30.3252434714036,NA,1.98328376691138,166.553957322133,-0.783648596480546
15,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,144.934364904821,17.6122716468118,NA,6.93390764680829,134.030380172385,2.69673971609167,146.873991503973,19.5518982459638,NA,8.87353424596029,136.454913421325,5.12127296503167,0.783509643806736,0.974093657869295,NA,0.989359961078163,0.926136858530925,0.993672785146724,147.934364904821,20.6122716468118,NA,9.93390764680829,139.744665886671,8.41102543037738
18,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,69.9734196584631,11.6697857761055,NA,6.83582151163261,66.6745468894776,2.93812399817303,70.2911858251824,11.9875519428249,NA,7.15358767835195,67.0717545978768,3.33533170657221,0.995498475060284,0.97961967066798,NA,0.98886242358115,0.997678863076811,0.994671272509155,75.9734196584631,17.6697857761055,NA,12.8358215116326,80.0078802228109,16.2714573315064
21,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,84.5624949711589,18.7847024072265,NA,5.91312261613239,68.4242476271257,3.62744094275325,84.8802611378782,19.1024685739458,NA,6.23088878285174,68.8214553355249,4.02464865115243,0.961989561977669,0.950302968007074,NA,0.990055717737821,0.996062366576931,0.994180074099392,90.5624949711589,24.7847024072265,NA,11.9131226161324,81.7575809604591,16.9607742760866
22,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,120.998458929708,24.8673213910241,NA,7.18382415607536,106.53122911431,9.48242077184205,121.787357239053,25.656219700369,NA,7.97272246542023,107.517352000991,10.4685436585231,0.774813326951664,0.93179393724447,NA,0.990438922484851,0.963865882052706,0.990116389964271,125.798458929708,29.6673213910241,NA,11.9838241560754,116.53122911431,19.482420771842
25,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,121.339424940868,18.6512017104087,NA,15.9904622995651,NA,18.9011839699976,120.50646281778,17.8182395873209,NA,15.1575001764773,NA,17.8599813161379,0.472212306311712,0.967423079998693,NA,0.979091673144875,NA,0.97566454260642,133.339424940868,30.6512017104087,NA,27.9904622995651,NA,58.9011839699976
28,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,199.226727291547,36.870901242351,NA,14.3388385080138,NA,13.7796831800399,200.81830838274,38.4624823335445,NA,15.9304195992073,NA,15.7691595440318,0.733531868223267,0.93163252065092,NA,0.99118435552837,NA,0.993014214514249,202.655298720118,40.2994726709224,NA,17.7674099365853,NA,20.4463498467066
13,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,181.585012710111,31.4458224451994,NA,18.9427212546495,174.313947652797,16.5957850055511,183.176593801304,33.0374035363929,NA,20.534302345843,176.303424016788,18.585261369543,0.678948050557217,0.940555460547229,NA,0.980924625594483,0.861789366641426,0.987151562836762,185.013584138682,34.8743938737708,NA,22.3712926832209,180.980614319463,23.2624516722178
16,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,124.375910936884,21.4439668857116,NA,4.27552614973149,97.6663291102169,1.17444901203829,125.164809246229,22.2328651950565,NA,5.06442445907637,98.652451996898,2.16057189871939,0.985681023699793,0.966521386071621,NA,0.995030584047798,0.999410433562985,0.997180622911568,129.175910936884,26.2439668857116,NA,9.07552614973149,107.666329110217,11.1744490120383
19,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,129.729679671388,23.1670094620472,NA,NA,100.824329440836,1.31252206933298,130.940020043364,24.3773498340234,NA,NA,102.337254905807,2.82544753430321,0.960987091022767,0.962045633220523,NA,NA,0.998225785893957,0.996506389164882,133.729679671388,27.1670094620472,NA,NA,108.824329440836,9.31252206933298
244,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,120.226046783754,17.9650776226117,NA,16.7847464209076,121.772557358207,5.49070882006828,120.009687379975,17.7487182188329,NA,16.5683870171289,121.502108103484,5.22025956534484,0.983974195031785,0.938292677471666,NA,0.947867744727111,0.984979498570176,0.992196006173989,128.226046783754,25.9650776226117,NA,24.7847464209076,141.772557358207,25.4907088200683
126,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,63.3807678771793,-0.664938228859683,NA,-1.060638068414,61.877490372265,-1.61415946782353,62.5478057540915,-1.49790035194746,NA,-1.89360019150178,60.8362877184053,-2.65536212168326,0.981184721901254,0.986237270094965,NA,0.98711563921253,0.989506147384964,0.991581536462022,75.3807678771793,11.3350617711403,NA,10.939361931586,101.877490372265,38.3858405321765
215,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,58.1135866539945,-5.6106316158545,74.2820805563651,11.8498630038952,NA,0.869869503796442,57.8972272502158,-5.82699101963325,74.0657211525864,11.6335036001164,NA,0.599420249073008,0.900923014362338,0.942696575366077,0.00207110743879912,0.30583008632858,NA,0.891317370712811,66.1135866539945,2.3893683841455,82.2820805563651,19.8498630038952,NA,20.8698695037964
235,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,98.43936063277,-5.63455866277213,NA,-7.04259535701669,96.0624092193109,-5.76011465878392,97.6063985096822,-6.46752078585991,NA,-7.87555748010447,95.0212065654512,-6.80131731264365,0.991684846961458,0.997676663883729,NA,0.998162637073405,0.99599081645701,0.998369731375975,110.43936063277,6.36544133722787,NA,4.95740464298331,136.062409219311,34.2398853412161
117,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,88.9597533840827,10.4216536588381,NA,9.48089578065985,88.9939502962785,-1.22126854799248,88.1267912609949,9.58869153575029,NA,8.64793365757207,87.9527476424188,-2.26247120185221,0.959058400884415,0.962869794176629,NA,0.968258091838705,0.970496385198497,0.996178624471928,100.959753384083,22.4216536588381,NA,21.4808957806598,128.993950296279,38.7787314520075
206,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,51.8671329291435,-6.93324805485099,NA,0.721254796803502,40.3346955278516,-15.8208210896262,51.0341708060557,-7.76621017793877,NA,-0.111707326284278,39.2934928739918,-16.862023743486,0.994086088283579,0.992070780730526,NA,0.971602388108667,0.999380039021066,0.998708300139541,63.8671329291435,5.06675194514901,NA,12.7212547968035,80.3346955278516,24.1791789103738
234,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,158.353527901542,20.2562571928637,NA,19.2420508417133,144.851766815451,3.65069200644068,159.142426210887,21.0451555022086,NA,20.0309491510582,145.837889702132,4.63681489312178,0.962824546153609,0.916848335974475,NA,0.925709979939012,0.993359210864109,0.989478916492048,163.153527901542,25.0562571928637,NA,24.0420508417133,154.851766815451,13.6506920064407
116,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,123.109747926266,-6.09053688547057,NA,3.42003953736678,101.180200051944,-5.07982138719207,123.898646235611,-5.30163857612569,NA,4.20893784671165,102.166322938625,-4.09369850051097,0.947021137985486,0.98916276012511,NA,0.968821802478645,0.996289916617697,0.990290858743485,127.909747926266,-1.29053688547057,NA,8.22003953736678,111.180200051944,4.92017861280793
237,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,124.587735145289,5.03539758295783,NA,3.5430614950294,121.980992585323,-0.448423594238552,124.37137574151,4.81903817917908,NA,3.32670209125066,121.7105433306,-0.718872848961986,0.968373749576139,0.98959990341059,NA,0.991596702201669,0.983622942780338,0.99642952806219,132.587735145289,13.0353975829578,NA,11.5430614950294,141.980992585323,19.5515764057614
119,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,117.535110943196,0.415573191528292,NA,0.334914653166079,104.472685350894,0.154535543065924,117.318751539417,0.199213787749545,NA,0.118555249387332,104.20223609617,-0.115913711657511,0.948060005298036,0.993404164998123,NA,0.993479730293107,0.993960543529215,0.995224813593618,125.535110943196,8.41557319152829,NA,8.33491465316608,124.472685350894,20.1545355430659
208,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,73.9183195914002,-8.29028855027672,NA,-8.41386209180946,73.4079873132263,-6.44208070869416,73.0853574683124,-9.1232506733645,NA,-9.24682421489724,72.3667846593665,-7.48328336255388,0.982445546665825,0.996385462339314,NA,0.99645914450755,0.988447302541062,0.996475758415898,85.9183195914002,3.70971144972328,NA,3.58613790819054,113.407987313226,33.5579192913058
236,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,130.733282613693,15.0011310318228,NA,13.8654868690413,122.345262573978,-1.93570268342811,130.516923209914,14.7847716280441,NA,13.6491274652626,122.074813319255,-2.20615193815155,0.920318716697787,0.961867921800756,NA,0.967578525547812,0.981933997519481,0.997450763465621,138.733282613693,23.0011310318228,NA,21.8654868690413,142.345262573978,18.0642973165719
118,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,75.8405891046743,-7.72553824936644,NA,6.81414899361858,42.7092214808543,-10.711694353119,75.6242297008955,-7.94189765314519,NA,6.59778958983983,42.4387722261309,-10.9821436078424,0.944912515962174,0.991891057835566,NA,0.935280302339589,0.999635724293638,0.996022476422834,83.8405891046743,0.274461750633559,NA,14.8141489936186,62.7092214808543,9.28830564688104
207,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,72.6502844661038,2.92939006801522,100.437196483398,2.64412905438458,59.8002564057661,-13.2186918531328,72.433925062325,2.71303066423647,100.220837079619,2.42776965060583,59.5298071510426,-13.4891411078562,0.947964899910183,0.951799157334274,-1.75583938521351,0.953723932342,0.993763083481654,0.996393299476484,80.6502844661038,10.9293900680152,108.437196483398,10.6441290543846,79.8002564057661,6.78130814686723
239,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,84.8331026556825,-1.19181497741542,NA,-0.907369041463282,56.0069201356479,-10.0662678232282,83.2708543054189,-2.75406332767902,NA,-2.46961739172688,54.0541096978184,-12.0190782610577,0.98150011751489,0.995918836617118,NA,0.995679931417001,0.999961127651792,0.999536295822482,108.833102655682,22.8081850225846,NA,23.0926309585367,Inf,Inf
121,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,83.7684125201974,6.76635811592332,NA,4.11535496405597,60.7143553634635,-27.4352051684639,82.2061641699338,5.20410976565972,NA,2.55310661379237,58.761544925634,-29.3880156062934,0.981940540399938,0.989170640368727,NA,0.993627063835433,0.999879624807089,0.999992234401329,107.768412520197,30.7663581159233,NA,28.115354964056,Inf,Inf
210,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,90.0915885159003,12.9269030646469,NA,11.9951729414839,60.5223676563781,3.24169776775532,88.5293401656367,11.3646547143833,NA,10.4329245912203,58.5695572185486,1.28888732992582,0.86244600691433,0.951579536057702,NA,0.959811675888233,0.999750881764758,0.995321949451369,114.0915885159,36.9269030646469,NA,35.9951729414839,Inf,Inf
238,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,116.808077057871,6.31543710662204,NA,8.59238555767253,102.305414764418,1.79446125748377,116.591717654092,6.09907770284329,NA,8.37602615389378,102.034965509694,1.52401200276034,0.937288093146416,0.980679243645156,NA,0.973252036837912,0.994064043683239,0.992388867346071,124.808077057871,14.315437106622,NA,16.5923855576725,122.305414764418,21.7944612574838
120,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,106.786079723222,0.617150494561569,NA,-0.761967684856417,86.0393436664719,-1.79414626545105,106.569720319443,0.400791090782822,NA,-0.978327088635164,85.7688944117484,-2.06459552017448,0.964010947305608,0.993074120140933,NA,0.994312628351706,0.99860390217375,0.996312016439818,114.786079723222,8.61715049456157,NA,7.23803231514358,106.039343666472,18.205853734549
209,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,91.0511801690024,7.6312018721938,NA,6.92040655904094,78.2215013549531,0.917874322363389,90.8348207652237,7.41484246841505,NA,6.7040471552622,77.9510521002297,0.647425067639954,0.986919261761825,0.973783537932529,NA,0.976314919170735,0.998427580934166,0.992449404320517,99.0511801690024,15.6312018721938,NA,14.9204065590409,98.2215013549531,20.9178743223634
241,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,103.278414212151,12.131387622662,NA,11.5596384659368,103.582418478259,8.83976450773627,102.445452089064,11.2984254995743,NA,10.726676342849,102.541215824399,7.79856185387654,0.978054527925608,0.95908321882229,NA,0.96280223233317,0.983458127741851,0.983061263649791,115.278414212151,24.131387622662,NA,23.5596384659368,143.582418478259,48.8397645077363
123,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,112.851949697803,8.05868615449089,NA,7.28648411555165,71.9014795591008,-5.85871567253123,112.018987574715,7.22572403140311,NA,6.45352199246387,70.8602769052411,-6.89991832639095,0.937179204259763,0.985335869866243,NA,0.987106748369817,0.999951107219369,0.998966961891693,124.851949697803,20.0586861544909,NA,19.2864841155517,111.901479559101,34.1412843274688
212,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,106.142612988536,11.6576162801657,NA,9.73707493128431,100.661943772929,-3.18445718842448,105.309650865448,10.824654157078,NA,8.90411280819653,99.6207411190696,-4.2256598422842,0.95723638167264,0.973121896174459,NA,0.980484251672907,0.987708481159079,0.998376961960224,118.142612988536,23.6576162801657,NA,21.7370749312843,140.661943772929,36.8155428115755
240,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,94.134757736927,-3.04341232643516,NA,3.56725519164005,80.7070607699981,-1.55084872329662,93.3017956138392,-3.87637444952294,NA,2.73429306855227,79.6658581161384,-2.59205137715635,0.966846447200355,0.993027502913797,NA,0.979016186762318,0.997465827746479,0.993592938831094,106.134757736927,8.95658767356484,NA,15.56725519164,120.707060769998,38.4491512767034
122,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,109.044064201052,-1.09847775683823,NA,-0.422670388366688,106.503438785068,-0.160498157681042,108.211102077964,-1.93143987992601,NA,-1.25563251145447,105.462236131208,-1.20170081154077,0.919908048765021,0.995675749943318,NA,0.995160200523177,0.962422537751145,0.996377243037193,121.044064201052,10.9015222431618,NA,11.5773296116333,146.503438785068,39.839501842319
211,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,107.514744339632,11.2721238618472,NA,10.7452758807644,89.969328291717,12.0452645748173,106.681782216544,10.4391617387594,NA,9.9123137576766,88.9281256378573,11.0040619209576,0.824205391911086,0.962217029605093,NA,0.965393189927157,0.993235103428433,0.969204088593678,119.514744339632,23.2721238618472,NA,22.7452758807644,129.969328291717,52.0452645748173
243,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,71.4803071280947,-2.84073685671889,NA,-5.87860018282916,70.1842064797186,-6.6186291772244,69.918058777831,-4.40298520698249,NA,-7.44084853309276,68.2313960418891,-8.57143961505389,0.998218288213229,0.996249348592274,NA,0.997957127576124,0.999078401438142,0.99881901236228,95.4803071280947,21.1592631432811,NA,18.1213998171708,Inf,Inf
